experiment_id,horizon,cost_mode,rolling_method,possible_window_count,window_start,window_end,target_300_hit,target_400_hit,target_600_hit,target_900_hit,target_1200_hit,stop_hit,final_equity,worst_drawdown,component_primary_id_if_available,component_secondary_id_if_available,component_primary_contribution_if_available,component_secondary_contribution_if_available,component_bil_contribution_if_available,component_contribution_status,worst_drawdown_start_if_available,worst_drawdown_end_if_available,worst_drawdown_window_id_if_available,filter_binding_status,filter_weight_difference_days,filter_weights_identical_to_base,filter_window_total_abs_weight_difference,base_commodity_target_300_hit,incremental_300_vs_base_commodity,base_commodity_target_400_hit,incremental_400_vs_base_commodity,base_commodity_final_equity,base_commodity_worst_drawdown,base_commodity_worst_drawdown_start,base_commodity_worst_drawdown_end,drawdown_overlap_vs_base_commodity_if_available,drawdown_overlap_rate_vs_base_commodity_if_available,combo_target_300_hit,incremental_300_vs_combo,combo_target_400_hit,incremental_400_vs_combo,combo_final_equity,combo_worst_drawdown,combo_worst_drawdown_start,combo_worst_drawdown_end,drawdown_overlap_vs_combo_if_available,drawdown_overlap_rate_vs_combo_if_available,top2_target_300_hit,incremental_300_vs_top2,top2_target_400_hit,incremental_400_vs_top2,top2_final_equity,top2_worst_drawdown,top2_worst_drawdown_start,top2_worst_drawdown_end,drawdown_overlap_vs_top2_if_available,drawdown_overlap_rate_vs_top2_if_available,spy200d_target_300_hit,incremental_300_vs_spy200d,spy200d_target_400_hit,incremental_400_vs_spy200d,spy200d_final_equity,spy200d_worst_drawdown,spy200d_worst_drawdown_start,spy200d_worst_drawdown_end,drawdown_overlap_vs_spy200d_if_available,drawdown_overlap_rate_vs_spy200d_if_available,gld_target_300_hit,incremental_300_vs_gld,gld_target_400_hit,incremental_400_vs_gld,gld_final_equity,gld_worst_drawdown,gld_worst_drawdown_start,gld_worst_drawdown_end,drawdown_overlap_vs_gld_if_available,drawdown_overlap_rate_vs_gld_if_available
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2017-10-09,2018-01-03,False,False,False,False,False,False,3170.1588237525075,-51.984129549295176,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,112.59241687306326,57.56640687944394,unavailable,available_final_equity_window_contribution,2017-11-28,2017-12-07,2017-11-28_to_2017-12-07,not_applicable,,,,False,False,False,False,3292.1373924621257,-111.3795215083951,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3139.7079230863214,-47.24239638347126,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3124.3832950478472,-38.864759186209085,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3211.4880001976085,-31.541190847530743,2017-11-08,2017-11-15,False,0.0,False,False,False,False,3067.3328429555913,-142.77516722110113,2017-10-13,2017-12-11,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2017-10-10,2018-01-04,False,False,False,False,False,False,3169.716737569392,-51.773571133307996,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,117.64913798314228,52.0675995862512,unavailable,available_final_equity_window_contribution,2017-11-28,2017-12-07,2017-11-28_to_2017-12-07,not_applicable,,,,False,False,False,False,3263.23414557046,-110.29685030884002,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3146.1004807324307,-47.11849158794257,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3130.7446512030724,-38.76282680324721,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3216.538007999625,-31.458202351873297,2017-11-08,2017-11-15,False,0.0,False,False,False,False,3074.9999392266386,-142.40189917069483,2017-10-13,2017-12-11,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2017-10-11,2018-01-05,False,False,False,False,False,False,3167.2912655724867,-51.66697110231053,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,118.8310392583989,48.460226314088686,unavailable,available_final_equity_window_contribution,2017-11-28,2017-12-07,2017-11-28_to_2017-12-07,not_applicable,,,,False,False,False,False,3245.054342124549,-110.20852761110473,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3147.467091961085,-47.00667848377225,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3132.1045921269506,-38.67084185539943,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3232.894994149117,-31.408857185531815,2017-11-08,2017-11-15,False,0.0,False,False,False,False,3062.0571926848042,-141.94960946186484,2017-10-13,2017-12-11,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2017-10-17,2018-01-11,False,False,False,False,False,False,3191.9269211541177,-51.674293002115974,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,136.8311607390312,55.09576041508632,unavailable,available_final_equity_window_contribution,2017-11-28,2017-12-07,2017-11-28_to_2017-12-07,not_applicable,,,,False,False,False,False,3278.048742394096,-109.50288621166919,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3170.065520838549,-47.0909879377964,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3154.5927201339873,-26.27000268470374,2017-10-19,2017-10-26,False,0.0,False,False,False,False,3259.068327255963,-31.353527785987353,2017-11-08,2017-11-15,False,0.0,False,False,False,False,3081.3069334912093,-119.13531277800803,2017-11-17,2017-12-11,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2017-10-19,2018-01-16,False,False,False,False,False,False,3214.4100022551766,-51.67926926715063,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,154.29603095492936,60.11397130024701,unavailable,available_final_equity_window_contribution,2017-11-28,2017-12-07,2017-11-28_to_2017-12-07,not_applicable,,,,True,False,False,False,3305.440439659317,-110.30399586637532,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3191.365095749591,-47.011193311478564,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3175.7883337623616,-26.225488752432284,2017-10-19,2017-10-26,False,0.0,False,False,False,False,3265.01134262465,-31.31430913262284,2017-11-08,2017-11-15,False,0.0,False,False,False,False,3117.166405828938,-118.88222481349158,2017-11-17,2017-12-11,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2017-10-20,2018-01-17,False,False,False,False,False,False,3216.730342991747,-51.678403528741455,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,157.58962361777236,59.140719373975315,unavailable,available_final_equity_window_contribution,2017-11-28,2017-12-07,2017-11-28_to_2017-12-07,not_applicable,,,,True,False,False,False,3299.902283685189,-110.02799380627312,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3195.587445371226,-47.039707713905955,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3179.9900744805573,-24.421760806550992,2017-10-20,2017-10-26,False,0.0,False,False,False,False,3279.2088830213333,-31.15353492362783,2017-11-08,2017-11-15,False,0.0,False,False,False,False,3111.7506477237366,-119.64472781299173,2017-11-17,2017-12-11,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2018-09-06,2018-11-29,False,False,False,False,False,False,2921.939491011229,-162.80494745387296,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-70.23725324206477,-7.82325574670735,unavailable,available_final_equity_window_contribution,2018-10-03,2018-11-13,2018-10-03_to_2018-11-13,not_applicable,,,,False,False,False,False,2954.558182570223,-288.7977394022796,2018-10-03,2018-11-02,True,1.0,False,False,False,False,2912.9306819153016,-147.55908630174963,2018-09-20,2018-11-13,True,0.0,False,False,False,False,2808.092258591767,-291.7041532465396,2018-09-20,2018-10-29,True,1.0,False,False,False,False,2769.9797950661605,-286.4477175876632,2018-09-20,2018-11-29,True,1.0,False,False,False,False,3058.1292125374994,-82.17349716081571,2018-10-26,2018-11-12,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2019-06-21,2019-09-16,False,False,False,False,False,False,3091.0944764883457,-71.0926320184958,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,113.61836526619946,-22.523888777854584,unavailable,available_final_equity_window_contribution,2019-07-12,2019-08-05,2019-07-12_to_2019-08-05,not_applicable,,,,False,False,False,False,2885.9677629877506,-204.0500561744425,2019-07-12,2019-08-05,True,0.0,False,False,False,False,3142.6994531287246,-62.6141380256704,2019-07-18,2019-08-05,True,0.0,False,False,False,False,3043.1572413426156,-121.3208025533686,2019-09-04,2019-09-13,False,0.0,False,False,False,False,3062.8555060231606,-185.61215723382702,2019-07-26,2019-08-05,True,0.0,True,False,False,False,3212.3051651546034,-147.9771929769795,2019-09-04,2019-09-13,False,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2020-05-19,2020-08-12,True,False,False,False,False,False,3272.074223594752,-103.81080959868768,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,270.149429833239,1.924793761510809,unavailable,available_final_equity_window_contribution,2020-08-06,2020-08-11,2020-08-06_to_2020-08-11,not_applicable,,,,False,True,False,False,3008.831125732758,-9.486357380624213,2020-05-21,2020-06-05,False,0.0,True,False,True,False,3339.8769908168556,-133.29371627623595,2020-08-06,2020-08-11,True,0.0,False,True,False,False,3140.5347157815554,-141.59857300153726,2020-08-06,2020-08-12,True,0.0,True,False,False,False,3396.6973195646015,-226.3966471042877,2020-06-08,2020-06-11,False,0.0,True,False,True,False,3271.0339478806322,-270.1204270194462,2020-08-06,2020-08-12,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2021-02-23,2021-05-18,False,False,False,False,False,False,3174.3436831228096,-125.59724566008936,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,123.72262418613003,50.62105893667969,unavailable,available_final_equity_window_contribution,2021-02-24,2021-03-04,2021-02-24_to_2021-03-04,not_applicable,,,,False,False,False,False,3242.4305815822986,-215.64726753431705,2021-03-11,2021-03-23,False,0.0,False,False,False,False,3153.974583372431,-146.5734930466756,2021-02-24,2021-03-04,True,0.0,False,False,False,False,3199.658715198333,-129.79134945983424,2021-05-07,2021-05-12,False,0.0,False,False,False,False,3199.658715198333,-129.79134945983424,2021-05-07,2021-05-12,False,0.0,False,False,False,False,3105.0141616579976,-206.30303854901422,2021-02-23,2021-03-08,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2022-03-31,2022-06-27,False,False,False,False,False,False,2926.687501141062,-122.2389129780554,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-106.79947047560654,33.48697161667086,unavailable,available_final_equity_window_contribution,2022-04-18,2022-05-10,2022-04-18_to_2022-05-10,not_applicable,,,,True,False,True,False,3155.7767226392134,-373.7958361242281,2022-06-08,2022-06-23,False,0.0,False,False,False,False,2868.6103155327874,-158.01235195939398,2022-04-04,2022-06-14,True,0.0,False,False,False,False,2743.852874061685,-277.62615836840405,2022-03-31,2022-06-14,True,0.0,False,False,False,False,2912.604290868346,-123.93200529621163,2022-04-04,2022-04-14,False,0.0,False,False,False,False,2821.477990093484,-267.03549043261637,2022-04-13,2022-06-14,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2022-10-24,2023-01-19,False,False,False,False,False,False,3165.5547653022904,-49.38377401109665,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,156.7354295024665,8.819335799824124,unavailable,available_final_equity_window_contribution,2022-12-01,2022-12-05,2022-12-01_to_2022-12-05,not_applicable,,,,False,False,False,False,3042.6737440099673,-31.156392114132814,2023-01-03,2023-01-05,False,0.0,False,False,False,False,3196.3768616950765,-62.38313709205295,2022-12-01,2022-12-05,True,0.0,False,False,False,False,3184.2074241664327,-38.056737730424175,2023-01-04,2023-01-05,False,0.0,False,False,False,False,2903.8904916291103,-115.73977577055575,2022-11-30,2023-01-19,True,0.0,True,False,True,False,3512.333352466819,-70.68002462062577,2022-11-15,2022-11-21,False,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2024-06-28,2024-09-23,False,False,False,False,False,False,3182.980661834464,-169.9966881566388,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,212.04873136028877,-29.068069525823887,unavailable,available_final_equity_window_contribution,2024-07-16,2024-08-07,2024-07-16_to_2024-08-07,not_applicable,,,,False,False,False,False,2857.4306447312756,-270.0138431006503,2024-07-05,2024-09-06,True,1.0,False,False,False,False,3268.449308396302,-182.39488281703325,2024-07-16,2024-08-07,True,1.0,False,False,False,False,3268.449308396298,-182.39488281703507,2024-07-16,2024-08-07,True,1.0,False,False,False,False,3149.9248002172985,-261.7320020364741,2024-07-16,2024-08-05,True,1.0,True,False,False,False,3386.075050591179,-138.97016477661646,2024-07-16,2024-07-25,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2025-05-08,2025-08-04,False,False,False,False,False,False,3157.253315031956,-55.694661564332364,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,130.26784764980243,26.985467382153743,unavailable,available_final_equity_window_contribution,2025-07-22,2025-08-01,2025-07-22_to_2025-08-01,not_applicable,,,,False,False,False,False,3129.929488237067,-176.5139186182505,2025-06-18,2025-06-25,False,0.0,False,False,False,False,3162.292630430031,-62.95192223124832,2025-07-22,2025-07-30,True,0.0,False,False,False,False,3072.6111305808645,-83.56353607078017,2025-05-09,2025-05-14,False,0.0,False,False,False,False,3255.360275362524,-80.9424792190157,2025-05-19,2025-05-23,False,0.0,False,False,False,False,3061.845504500247,-150.97019509691245,2025-06-13,2025-07-30,True,0.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2026-02-26,2026-05-21,False,False,False,False,False,False,3013.0819942208686,-244.08902541503585,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-110.05661906581899,123.138613286688,unavailable,available_final_equity_window_contribution,2026-03-11,2026-03-23,2026-03-11_to_2026-03-23,not_applicable,,,,True,False,True,False,3638.530050417511,-316.24284320265906,2026-04-06,2026-04-17,False,0.14285714285714285,False,False,False,False,2863.119248982482,-361.72291683665117,2026-03-02,2026-03-26,True,1.0,False,False,False,False,2780.9958846390464,-368.2483640357582,2026-03-02,2026-03-26,True,1.0,False,False,False,False,3117.5943863780453,-172.07934841021506,2026-02-26,2026-03-25,True,1.0,False,False,False,False,2619.942074892312,-561.4474949452147,2026-03-02,2026-03-26,True,1.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2026-02-27,2026-05-22,False,False,False,False,False,False,2987.0816265801254,-242.63717338569086,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-123.73541356058044,110.81704014070391,unavailable,available_final_equity_window_contribution,2026-03-11,2026-03-23,2026-03-11_to_2026-03-23,not_applicable,,,,True,False,True,False,3568.851847730647,-312.1045790545204,2026-04-06,2026-04-17,False,0.14285714285714285,False,False,False,False,2846.011811401722,-360.222684187313,2026-03-02,2026-03-26,True,1.0,False,False,False,False,2764.3791427671435,-366.7210673313566,2026-03-02,2026-03-26,True,1.0,False,False,False,False,3144.953265337564,-160.1400475542482,2026-03-02,2026-03-25,True,1.0,False,False,False,False,2566.325626816859,-554.1704517926346,2026-03-02,2026-03-26,True,1.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2026-03-02,2026-05-26,False,False,False,False,False,False,2954.5682998871544,-240.19123712137707,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-130.14456110779184,84.71286099494478,unavailable,available_final_equity_window_contribution,2026-03-11,2026-03-23,2026-03-11_to_2026-03-23,not_applicable,,,,True,False,True,False,3421.9500159516383,-304.8076415909736,2026-04-06,2026-04-17,False,0.14285714285714285,False,False,False,False,2836.9445046576725,-357.80953165039455,2026-03-02,2026-03-26,True,1.0,False,False,False,False,2755.5719152131674,-364.26438175096564,2026-03-02,2026-03-26,True,1.0,False,False,False,False,3164.032377426684,-160.04904706195612,2026-03-02,2026-03-25,True,1.0,False,False,False,False,2534.69387755102,-547.1019511320155,2026-03-02,2026-03-26,True,1.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2026-03-03,2026-05-27,False,False,False,False,False,False,2988.565986224317,-245.26642373993855,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-83.6985077504668,72.26449397478348,unavailable,available_final_equity_window_contribution,2026-03-11,2026-03-23,2026-03-11_to_2026-03-23,not_applicable,,,,True,False,True,False,3341.653393922818,-303.7777197573132,2026-04-06,2026-04-17,False,0.14285714285714285,False,False,False,False,2895.159276950724,-309.6881884413365,2026-03-10,2026-03-26,True,1.0,False,False,False,False,2812.116902722755,-316.3202013377736,2026-03-10,2026-03-26,True,1.0,False,False,False,False,3191.616342428209,-155.96007796201047,2026-03-04,2026-03-25,True,1.0,False,False,False,False,2617.7424111532628,-494.8517641316057,2026-03-10,2026-03-26,True,1.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2026-03-04,2026-05-28,False,False,False,False,False,False,2988.268805708445,-243.38144169473435,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-81.7932846145005,70.06209032294653,unavailable,available_final_equity_window_contribution,2026-03-11,2026-03-23,2026-03-11_to_2026-03-23,not_applicable,,,,True,False,True,False,3332.5703703632903,-301.07467073926773,2026-04-06,2026-04-17,False,0.14285714285714285,False,False,False,False,2896.7696608762176,-307.4021272311029,2026-03-10,2026-03-26,True,1.0,False,False,False,False,2813.6810957164885,-313.9851838289346,2026-03-10,2026-03-26,True,1.0,False,False,False,False,3186.7396371517007,-154.86744041602196,2026-03-04,2026-03-25,True,1.0,False,False,False,False,2624.650273590935,-491.0129675777566,2026-03-10,2026-03-26,True,1.0
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,5051,2026-03-05,2026-05-29,False,False,False,False,False,False,3010.3972286882654,-244.36898470408278,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-45.289515906693126,55.686744594960274,unavailable,available_final_equity_window_contribution,2026-03-11,2026-03-23,2026-03-11_to_2026-03-23,not_applicable,,,,True,False,True,False,3252.552034905349,-296.63094657486363,2026-04-06,2026-04-17,False,0.14285714285714285,False,False,False,False,2941.517586472296,-310.13023671770316,2026-03-10,2026-03-26,True,1.0,False,False,False,False,2857.1455085148946,-316.7717161355604,2026-03-10,2026-03-26,True,1.0,False,False,False,False,3212.5910087396296,-138.91532880024806,2026-03-05,2026-03-25,True,0.0,False,False,False,False,2684.57291365777,-496.98562564668146,2026-03-10,2026-03-26,True,1.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2006-02-06,2006-06-14,False,False,False,False,False,False,2999.7,-0.3000000000001819,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,0.0,-0.29999999999996696,unavailable,available_final_equity_window_contribution,2006-02-06,2006-02-07,2006-02-06_to_2006-02-07,not_applicable,,,,False,False,False,False,2998.5,-1.5,2006-02-06,2006-02-07,True,0.0,False,False,False,False,3000.0,0.0,2006-02-06,2006-02-06,True,0.0,False,False,False,False,2998.5,-1.5,2006-02-06,2006-02-07,True,0.0,False,False,False,False,3000.0,0.0,2006-02-06,2006-02-06,True,0.0,False,False,False,False,3000.0,0.0,2006-02-06,2006-02-06,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2007-02-26,2007-07-03,False,False,False,False,False,False,2958.7168757612935,-99.50681087811518,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,-52.34729180184377,11.0641675631341,unavailable,available_final_equity_window_contribution,2007-02-26,2007-03-05,2007-02-26_to_2007-03-05,not_applicable,,,,False,False,False,False,3054.9676654074956,-53.32963565628188,2007-06-18,2007-06-29,False,0.0,False,False,False,False,2934.425360744102,-114.97020345618466,2007-02-26,2007-03-05,True,0.0,False,False,False,False,3013.9580161359036,-7.5556212701462755,2007-06-28,2007-06-29,False,0.0,False,False,False,False,3012.451037452642,-7.551843460325472,2007-06-28,2007-06-29,False,0.0,False,False,False,False,2851.982348650341,-227.75322840469607,2007-02-26,2007-03-05,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2007-03-21,2007-07-27,False,False,False,False,False,False,3037.184300949598,-82.65849671123806,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,3.5889042625611483,33.595396687033,unavailable,available_final_equity_window_contribution,2007-04-20,2007-06-26,2007-04-20_to_2007-06-26,not_applicable,,,,False,False,False,False,3169.7702243997037,-68.74938214259691,2007-07-13,2007-07-24,False,0.0,False,False,False,False,3004.050812806442,-109.47997424702226,2007-04-20,2007-06-26,True,0.0,False,False,False,False,3023.826232996352,-8.893454424440733,2007-07-23,2007-07-24,False,0.0,False,False,False,False,3022.314320205724,-8.889007698187015,2007-07-23,2007-07-24,False,0.0,False,False,False,False,2981.3128516583497,-231.5404758391478,2007-04-20,2007-06-26,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2007-10-04,2008-02-12,False,False,False,False,False,False,3246.6652888976446,-166.21703624373322,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,142.24456622747653,104.42072267016847,unavailable,available_final_equity_window_contribution,2007-11-06,2007-12-17,2007-11-06_to_2007-12-17,not_applicable,,,,True,False,True,False,3534.2132478267545,-262.8019721668488,2008-01-03,2008-01-23,False,0.0,False,False,False,False,3175.056203902173,-188.12207079721884,2007-11-06,2007-12-17,True,1.0,True,False,False,False,3332.6870521426135,-89.35294946005615,2007-11-26,2007-12-14,True,0.0,False,False,False,False,2728.4534459100882,-300.38096896659636,2007-10-31,2008-01-09,True,1.0,True,False,True,False,3677.645058216142,-205.8460194130239,2007-11-07,2007-11-19,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2008-10-28,2009-03-09,True,False,False,False,False,False,3274.327048742,-124.49037172868384,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,273.53446651119503,0.7925822308039647,unavailable,available_final_equity_window_contribution,2009-02-20,2009-03-04,2009-02-20_to_2009-03-04,not_applicable,,,,False,True,False,False,3003.66913822602,-19.70013970432592,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3342.3575455132204,-159.41876122666918,2009-02-20,2009-03-04,True,0.0,True,False,True,False,3242.5887402255194,-206.85671448895846,2008-12-30,2009-03-04,True,0.0,False,True,False,False,3003.66913822602,-19.70013970432592,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3682.206202917906,-358.17882146689635,2009-02-20,2009-03-04,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2008-10-29,2009-03-10,True,False,False,False,False,False,3243.3946330722865,-130.29374731757753,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,240.02333555048048,3.3712975218055643,unavailable,available_final_equity_window_contribution,2009-02-20,2009-03-10,2009-02-20_to_2009-03-10,not_applicable,,,,False,True,False,False,3015.7913709607556,-19.721593214855147,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3299.5385354787077,-169.35349795946922,2009-02-20,2009-03-10,True,0.0,True,False,True,False,3182.587689314964,-221.3469365965293,2008-12-30,2009-03-10,True,0.0,False,True,False,False,3015.7913709607556,-19.721593214855147,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3573.2432184992617,-391.62177008551544,2009-02-20,2009-03-10,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2008-10-30,2009-03-11,True,False,False,False,False,False,3273.840674895404,-131.10511389548947,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,273.1532759144384,0.6873989809643659,unavailable,available_final_equity_window_contribution,2009-02-20,2009-03-10,2009-02-20_to_2009-03-10,not_applicable,,,,False,True,False,False,3003.0146736651395,-19.695847273072104,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3341.855731264481,-170.73003177445344,2009-02-20,2009-03-10,True,0.0,True,False,True,False,3238.260114029824,-223.0560453064827,2008-12-30,2009-03-10,True,0.0,False,True,False,False,3003.0146736651395,-19.695847273072104,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3681.1993815479036,-398.56981641080574,2009-02-20,2009-03-10,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2008-10-31,2009-03-12,True,True,False,False,False,False,3333.6590129323013,-132.18767837661926,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,330.6531559111945,3.005857021104389,unavailable,available_final_equity_window_contribution,2009-02-20,2009-03-10,2009-02-20_to_2009-03-10,not_applicable,,,,False,True,False,True,3013.8201454385057,-19.717299591593928,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3415.285830853639,-172.44848156013768,2009-02-20,2009-03-10,True,0.0,True,False,True,False,3283.7138112476878,-223.51271049498564,2008-12-30,2009-03-10,True,0.0,False,True,False,True,3013.8201454385057,-19.717299591593928,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3830.9505109577126,-406.2238922619058,2009-02-20,2009-03-10,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2008-11-03,2009-03-13,True,True,False,False,False,False,3341.2142888306566,-132.38829103069793,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,338.1792619332808,3.035026897374467,unavailable,available_final_equity_window_contribution,2009-02-20,2009-03-10,2009-02-20_to_2009-03-10,not_applicable,,,,False,True,False,True,3014.0165731331404,-19.7228771754053,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3424.908423045042,-172.7635105935501,2009-02-20,2009-03-10,True,0.0,True,False,True,False,3280.860226750735,-223.15593742086776,2008-12-30,2009-03-10,True,0.0,False,True,False,True,3014.0165731331404,-19.7228771754053,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3852.320886546392,-407.5950999756519,2009-02-20,2009-03-10,True,0.0
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,5021,2008-11-05,2009-03-17,True,False,False,False,False,False,3282.8940442634125,-130.99778350256383,combo_SPY200d_GLD_50_50_v1,commodity_basket_tsmom_top2_v1,282.06832217332703,0.8257220900817783,unavailable,available_final_equity_window_contribution,2009-02-20,2009-03-10,2009-02-20_to_2009-03-10,not_applicable,,,,False,True,False,False,3003.862523931359,-19.705697393432274,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3353.579038576218,-170.5564169673171,2009-02-20,2009-03-10,True,0.0,True,False,False,False,3190.4615261730883,-219.35470335817536,2008-12-30,2009-03-10,True,0.0,False,True,False,False,3003.862523931359,-19.705697393432274,2008-11-12,2008-12-29,False,0.0,True,False,True,False,3710.4394426266394,-398.0770573007321,2009-02-20,2009-03-10,True,0.0
